RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30
394299,251,"Abilene, TX",msa,TX,743.3129785128909,745.0442771107356,743.5604701258823,744.3834848960558,751.8867378738046,758.7723106395705,760.427918121079,758.2110632146862,756.6600879259057,756.9731868242555,760.2372135021228,761.5921215360743,762.1851031451457,762.9017490181656,761.3621216312621,768.1125384022723,767.228430084883,774.542102637662,772.4090808665446,772.0681756162011,771.3617053049803,772.4822669228711,772.385643414191,768.0676290570802,768.1233825233145,774.185972930011,787.3765302808479,795.762936520219,803.8241088067537,807.1863183134595,806.7164276192519,804.4334986332083,799.9807667586467,803.4373936633983,802.7059133458308,807.9644344944073,810.4059684905203,816.9765232483127,817.2920472361831,819.730009896074,824.1994346013387,833.4494637936964,836.8781322961395,838.7500980168188,834.2201900291898,833.0864758130198,833.0963293823556,838.0566222099908,839.5937382442838,841.6885207375024,848.3868718413293,857.1234458194548,867.7653264091978,872.6197353241072,874.3009128574424,872.980936106243,867.8110418204388,873.9810957561751,872.783033011491,880.4782942146226,876.0145142754822,885.9122433102917,891.6525703870069,899.5795808839925,900.8080027187202,907.4454967373717,913.7732982938642,919.3422507560099,920.1113949930059,926.331109795015,930.1240038631457,937.7375778348007,946.1827627566369,949.9411064505209,960.6652939171045,962.9789405654246,975.0091847149827,976.9622786305988,989.2943309565679,1004.3884723230038,1017.4619379926735,1032.0677092811534,1033.5294213956327,1025.4119216316517,1018.2409903862826,1023.0400395251612,1044.0361293878034,1060.9450204050802,1073.5813402386634,1080.264227044906,1082.490120116928,1096.019780975874,1105.8182128627395,1107.1901390312603,1107.7600554555497,1101.0155826423622,1104.4668161011466,1108.7326126059527,1125.0614553933854,1138.768177074186,1141.3671099493572,1145.7119802144232,1145.969796120059,1144.1919624427833,1145.1388493236527,1146.0506837775183,1142.199321368687,1137.4970594330862,1136.4817973632153,1140.3882034259157,1144.1762161741603,1157.5579303524837,1160.4479262735147,1166.2454577207243,1169.547217943225,1187.7435772984081,1192.75299518753,1192.0570651036091,1184.9946451729786,1187.6730473932537,1190.3766256203642,1200.447011137988,1212.368170743607,1227.1375871669718,1255.2451357234997,1278.5960244145233,1304.6305369083468,1321.9285442990604,1353.6885200018442,1398.9889313134247,1461.163722972077,1519.0644242284486,1556.6857687052643,1610.7804770299276,1657.4974387277434,1737.6441372247825
394707,252,"Iowa City, IA",msa,IA,,,,,,,,,,,976.3695979705961,973.4964383839147,985.4380972172409,968.9195248230143,980.9188685023119,984.4343018844277,989.9885896206212,985.1530660814765,984.2297434655825,981.5996322596335,966.2559464777827,950.8177855475657,955.9881753907209,989.0918883773002,1012.959556696645,1015.9584433298203,1008.7404041413818,1007.1106999324118,1007.5072640324227,1010.7928456293916,1000.2742938632717,1001.6063754353196,994.023612933161,1014.3695704923641,1022.3300134940224,1038.8068361431622,1038.8316804998378,1039.6385427148048,1034.715975693934,1035.9654713227596,1028.2614168891953,1021.7785792995916,1016.72908454094,1012.0853300740364,1002.3567056823917,1011.8205761963433,1031.5411385135315,1046.1525805546141,1046.1475698317774,1042.8907796807382,1050.6698886547865,1045.9666212503014,1035.2658085937032,1031.1158666591261,1023.5718354770136,1033.9040637811806,1030.4493980631378,1043.1162370306226,1046.9935302281451,1053.7582445691385,1056.365464563056,1053.43162842006,1052.9798455488997,1048.5662952230123,1047.6031915077451,1048.4713273400741,1050.3578203529353,1050.916638203009,1041.1279315247152,1048.3628092605811,1054.282558155204,1077.7861381164892,1080.096085435077,1085.083623830681,1082.880585032073,1086.0428310311336,1084.0192430120926,1086.8789978591385,1084.4988217232847,1089.8956218973808,1093.0961703174873,1106.1552612617907,1118.1865136787164,1130.343860121377,1138.3235308600965,1135.9224957177132,1130.5605637107335,1124.5112129660993,1135.2154709764059,1143.6020501833905,1150.7180981853435,1153.0046117142551,1152.2318871834045,1160.7586789727973,1168.3029979549522,1182.0777433640592,1185.1191929258646,1182.715798064809,1184.8748684407885,1191.6981360416587,1195.3778400559747,1195.819868406446,1199.6872947268662,1210.8979426561739,1221.5911763906022,1224.557592331012,1227.150510720123,1231.9942196120217,1235.7353161644412,1243.0632963176583,1250.2625863125224,1252.6233221226819,1253.973463813124,1249.593407386694,1257.872232473499,1259.8577250060912,1269.3843456515199,1273.5966138526603,1280.5048123281517,1284.8320382360941,1289.7965577805444,1296.2570584610742,1303.2121620986775,1307.4738990878507,1314.985472424031,1320.1457411318493,1312.8498167393316,1321.361739635718,1322.4917275360228,1340.4827337814309,1342.0086785290857,1344.3713774770845,1350.6537049138135,1359.5695743534952,1371.4124126156898,1376.2529707368537
394351,253,"Auburn, AL",msa,AL,,,,664.951607084324,722.2869602871476,781.8371557932505,956.0303097998357,947.9499619692896,,960.881883395884,961.2244081451873,965.016882544814,960.364020369264,,974.5571435470322,981.3846182295254,983.7022516659707,994.0362679831206,989.8678597600151,977.9376033925821,984.8249883330391,979.7461429001161,975.1724955803942,961.2789791532167,967.589327694797,985.4871510748916,997.9297889620318,1000.2063684115337,1012.2281850174537,1017.2657010432257,1021.2405046629732,1020.3271959420271,1018.814168276546,1025.4103805078669,1031.7609240436395,1029.627677246636,1043.0133165736634,1045.2909803496611,1064.9379752885916,1065.3929230060369,1080.2369317141806,1078.7033228679984,1079.716945899091,1075.8449372178418,1071.921869819934,1084.527388327517,1082.7268117191884,1089.867116779969,1090.2941692927373,1104.9876405234854,1117.7316836992554,1128.7622857526198,1132.2021448469081,1145.6171503927062,1136.3593667224015,1129.3351119081021,1118.7096001193875,1119.3448259307759,1132.4743544815456,1138.9968525664476,1149.7183545802243,1149.757308392719,1144.0186827778148,1143.2021213320104,1146.0685433517094,1148.7818833149076,1151.758961211751,1160.28896466258,1167.3050096919899,1170.3767452946822,1151.8641948856302,1162.7537793281865,1168.702765134236,1186.02143477366,1188.788849657951,1200.2764497938977,1204.0835500019361,1213.1674813055288,1228.621120007653,1253.0313140638866,1271.339081258901,1290.5843253115042,1295.640042186909,1305.9617245766817,1296.1772163432531,1290.3770443650455,1285.080432412049,1289.973906710551,1312.9130154359232,1329.1131159704594,1356.001860956383,1376.638793527733,1392.70015236207,1408.5207634777764,1398.8002328828723,1383.6899927256306,1375.4733194256028,1384.9471209624928,1406.5064971258555,1409.5321261276233,1436.7326356610636,1444.1482858255135,1470.6263158311258,1457.4962500000272,1467.3775999722054,1481.180399938062,1488.2975323455998,1497.7564458671782,1480.0154744321514,1494.2986680583329,1504.4240469248825,1521.8444280140782,1526.5741125565175,1552.462478659262,1582.209650888869,1622.0010660376254,1613.4679634223346,1615.3379433964076,1606.3272522619425,1613.991892048481,1610.901354374439,1620.908199077113,1628.997385761102,1638.1800939297125,1645.0831964548183,1653.6929819304555,1656.8336429944666,1670.4971246448943,1690.6126161021377,1720.795062594972,1727.6018523771413,1732.1002648257452,1713.8375631101783,1726.2664701003735,1725.8015634270766,1734.121113091701
394860,254,"Midland, TX",msa,TX,,,,,,,,,,,,,,,,,,1118.273087721183,1113.8375382555996,1100.3971419541472,1088.5252457424228,1082.7263338298158,1065.3783036598102,1054.2780237522943,1053.2233435885055,1085.75344800715,1113.6885090827789,1153.29076781458,1207.641616072895,1239.6621120963316,1258.2854444010516,1265.5611097019855,1289.9701312050056,1297.5205680041163,1292.8452982453587,1315.5739026342078,1347.529443810355,1361.3796555426259,1344.3129176003047,1353.6028729589273,1415.4376956806177,1499.082332402942,1571.0931967453694,1592.02807848213,1580.6456963376709,1560.4103901328097,1529.2003513929776,1500.5766075475149,1523.9015391317557,1537.623011087958,1579.411210158737,1554.0452061968024,1561.1130863150743,1545.7273987918086,1548.5538876317692,1544.9688882166452,1540.191052308076,1517.3944698727344,1485.342018997454,1456.4477734969373,1446.0732373228568,1486.5818291718358,1481.4140810422812,1440.3227624907793,1334.3639044205108,1270.2371766320675,1225.85460377394,1197.1106919443127,1181.8770486475387,1162.9931497663547,1162.6676965925137,1150.4706298926776,1159.0233972954413,1160.4389921950585,1161.6242179594583,1160.5628268073115,1166.3538154333114,1187.393363361176,1202.835415263634,1203.48210433208,1196.1472368558261,1179.5161487790217,1164.634668620436,1163.1427572978928,1170.4955324400762,1183.2151817860877,1194.6843414887414,1224.5299224191754,1262.4701210269425,1299.361482234166,1327.8869926042312,1347.7207452753094,1361.6731686476523,1368.681541157144,1372.9048316424164,1380.4144906061563,1392.905172787055,1399.954699889233,1410.1575169147075,1421.0866470675494,1446.130357206778,1475.2081595013633,1509.5308210367548,1527.2609847774272,1534.7006044996338,1517.5842177150355,1505.7762670852467,1495.0128406825322,1500.2296633704848,1507.9270672130906,1522.6008337489984,1542.0161318229013,1560.294883446338,1581.6676399637033,1584.027099308936,1586.3049628020442,1576.5270404715877,1580.1195108980048,1574.2097547933768,1572.1540154080747,1564.3841542106322,1561.572641290547,1564.603516694457,1598.080146473998,1625.3188811968848,1651.633407167666,1640.2591607837169,1623.1663586239886,1612.4014652528265,1595.2335919632583,1595.0747181862303,1588.8833517851972,1597.8735329595024,1600.5910774906474,1601.6460415137087,1587.7852953074434
753869,255,"Bloomington, IL",msa,IL,,,,,,,,,,,,,,,,,,,,821.1701236317447,814.0596262828109,796.6961519660224,796.3097948332544,796.5696721963244,806.6717331801771,816.8749832659959,820.1114339837991,826.6146174393813,829.5494975176628,836.6339787231238,835.3769093945365,828.7378645442459,822.2072574866592,826.6837946964504,822.3169305581671,822.68822373848,811.905010635878,819.7796955558938,825.3258498269342,834.809593960854,835.5045436125464,840.7285703034506,836.2035000560861,836.2904320471484,839.731240535221,842.4376440077762,847.9982164392034,844.6689705747796,840.5911989713991,837.3086147457303,836.6165840063421,841.2163842573774,844.7074777170008,854.5094624778667,856.5445390915006,,908.3863008691483,911.6363854842834,868.0947856278937,862.8096405819989,895.2138959332311,898.124177288857,912.0321461679721,891.3558082197897,899.1300050248466,900.3057979423198,919.8109442457559,915.1974964275202,924.1140107235566,909.2989133564048,912.5116604413556,904.6471655636801,909.9452633929997,920.8440887522639,922.7224961408102,936.9240165370072,946.9568352712566,982.3359777158815,999.2130785875124,1021.537188934131,1027.193534923373,1042.7181240389982,1062.6307909353618,1067.580467863993,1080.5994257758962,1082.7369535188855,1100.1804920656796,1114.18818549683,1124.1796182029327,1153.9639666349688,1171.8232642640992,1186.3614158628345,1182.2828933203084,1186.1501476311475,1194.8304676662406,1193.9284174712277,1198.9685909199552,1194.521093496324,1209.2049731827756,1211.6419150581125,1195.9256533852054,1193.6002198295068,1200.6434632147855,1241.3454885057845,1262.5493796206765,1278.0921053419318,1278.6191736221108,1289.4415739862723,1285.941278806001,1305.1468565250711,1307.319290054512,1314.960247593175,1332.2966180870674,1334.1891570583953,1347.4383576976659,1343.2931443862676,1354.772044640012,1354.3598004318644,1359.6980436059137,1367.4771416174062,1365.3931638660106,1353.7125030029385,1360.9491377897123,1380.086297186707,1396.5927242417952,1390.0532677757337,1397.2392006356224,1404.474420231077,1411.2860591410902,1405.0233006805515,1402.4229370666567,1404.1201090683303,1408.1956582052374,1411.3715099132405,1409.2272879895902,1420.3077030812326
394671,255,"Hattiesburg, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.1766615956299,1125.7410461770855,1145.1518000623103,1157.6119374466723,1171.3407809845025,1194.458016834838,1215.2615090953952,1230.0942662686034,1225.4316791791093,1247.2093032264142,1252.271705601964,1264.3057122915047,1232.9431960091163,1229.1267666062283,1230.6567649098506,1242.9515061428078,1241.2230148167964,1257.4914375190062,1270.0649134128857,1277.1714275786924,1239.8501067304105,1232.0292854560919,1231.338169791078,1243.517689537859,1240.1034889913976,1249.584276921595,1267.7561594505785,1287.9000756552011,1296.1393464058751,1304.171601400458,1313.6781971819526,1316.139649888173,1313.931197837183,1321.4707294559717,1331.6750556608413,1340.4433236709326,1333.4680458082141,1325.0875964323354,1329.450163656012,1340.9526701519924,1345.8285702117307,1350.8414788201242,1353.488334564738,1366.6494973540657,1358.0245977391521,1353.5086528761851,1347.6751064798977,1358.5185830665978,1358.8387344351092,1368.6551542670557,1379.0220463310447,1394.1846180639284
394944,257,"Oshkosh, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,628.8951474054157,643.0063225475525,,625.3612963735521,631.0643390929342,632.592174890664,639.08137118354,642.5115157557264,650.1526549546056,657.9286234950147,669.8057269014436,673.9065299080319,679.6319959727994,675.133069128816,678.1423727966287,672.1659379733038,669.384291613378,665.9764517150492,676.2821367447941,686.8045810308561,691.2464433559937,700.1000906590855,693.4423052256295,698.0948557439375,696.0791512115916,704.0923093693518,713.0648053674365,709.4857116316483,730.5877614410061,729.596259998713,737.0512623676566,720.3384944372436,722.8512918197621,737.9697718572502,748.5057212972864,754.6571796562625,748.5234453195714,752.4080665220105,754.3275571407637,762.6935306310679,772.581756810729,785.4398985918648,781.0868017417166,781.6639724797831,774.7577956264045,785.9941004957683,799.319322342111,800.1770767947148,,810.7302219818723,,817.9450118951322,824.1184586471235,851.8837384182395,859.3632401114654,859.2077750837145,849.9464889013075,857.9709321274895,874.1163896641791,867.5202073655618,874.5356282320568,873.1679431124851,893.2731559314733,907.9032906591334,913.9793679745144,927.36105619214,938.5884952115883,954.5024484487145,951.7257102032936,951.4884207381718,950.2069821816742,959.8365212732775,954.9121300553157,959.3875002451215,969.8124694964328,979.7520408909015,989.0822740355069,996.2172520790202,1007.4023298963797,1019.4156924643053,1019.747520371465,1026.6716655094147,1016.7095873607743,1013.3666235468197,1004.0955451981636,1011.2087417199259,1021.1933306452462,1039.9671762318005,1049.3352258045988,1062.450705397377,1062.8575641322323,1074.3832533883062,1074.599233001125,1069.136821526395,1066.2525644761085,1071.650032931072,1084.2978868893847,1076.7947918082111,1092.4730796899953,1101.3167005537462,1121.849201785589,1129.3137828388124,1144.8560749560152,1156.865884358555,1148.3285971649148,1139.137752595249,1124.601545425719,1122.695566020114,1119.4006549437609,1131.5725412887755,1126.531297333783,1131.8445713914193,1129.7466666666667
394555,258,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.7348958708748,990.8794167082873,987.0329005663435,1016.0040835871587,1022.6492527275176,1030.4308421975225,1035.3635364427898,1038.6095576627206,1072.0181501973066,1073.9999538621091,1086.4856591619678,1088.107849648996,1098.295116944101,1110.0590959102194,1097.2297891890269,1109.3593827605032,1110.705043732327,1121.9346662302523,1126.4873268226806,1129.1183146678345,1130.521498773483,1130.7185725515242,1125.3175871619042,1114.826199796288,1124.4314689546848,1138.0791850076725,1158.2208527974353,1156.855316494507,1157.3845623468706,1165.1439230153421,1167.6788175371,1168.2205340937066,1168.0401722076297,1163.3750234306217,1167.317899027924,1160.065931820264,1169.260242599133,1175.891980100631,1187.1144884214896,1191.5524280312623,1199.288334083059,1201.9091598922967,1209.6335997016308,1199.5897895334053,1189.8224988110248,1181.7441342275963,1189.923679377635,1194.5789005019317,1193.8971685481517,1198.7084268189217,1209.897690584937,1222.5589784946237
394651,259,"Greenville, NC",msa,NC,727.2307421610675,726.8821210123565,732.5582641549404,731.4900762526381,734.9997829529551,744.1677738793188,744.9545564562042,742.9936877127803,736.8382876613679,735.3248962161969,741.8093846205657,745.28043698613,750.0741837020848,748.1649973242854,748.0975597391206,754.1940490118633,759.2166522411482,762.4934097348646,763.635327544391,764.9605196963735,766.2149097652652,765.8942992023477,764.0399330427772,766.1029720716192,772.4921766902173,778.8310197286736,779.7575852507607,776.3865778876136,776.6067082880455,780.2025188573556,786.7622236946817,790.7584311927931,788.8446472603143,784.923605805244,790.9414179998851,796.1004343086069,805.766621583418,809.4996600042787,816.5896807401184,822.567268715377,825.6362750954364,820.589087244303,821.0709441607296,823.4353966431113,832.0411013891709,840.9464306679681,838.7596092140453,841.2162801915695,841.4598715500941,851.6806468030904,858.0896923465638,852.5365493331061,850.5654101998953,855.1246598330039,866.9651427582191,868.8225159948869,871.3863296855931,868.4276679945403,882.1377692037057,889.2416410791141,895.3306960212485,896.9015786877274,899.9035663091845,909.8186627081186,908.7813444346855,907.5594764775408,911.3780933577505,911.8852733525156,919.967720396697,920.2689034747079,923.6828528597767,929.9428759906505,936.8598980961077,950.70470902983,954.4465040947492,967.3905528955524,976.8953647571542,1000.3246276141589,1001.9788193797783,1012.9304895638593,1021.309425545298,1033.0451386437792,1031.857562317966,1026.4276475975983,1044.0846133230532,1064.3531571799795,1086.9187346190652,1103.2611345334892,1116.2391056590234,1127.5274786135192,1139.3239367939095,1149.6836217746104,1156.4464668324622,1153.1461011039567,1160.8277476891983,1162.436793985323,1177.585193143254,1179.5149809866784,1194.4911121232556,1191.2618045677666,1205.629498392987,1208.986639949272,1225.48489594157,1227.3818716031956,1235.194562309983,1228.0804097746914,1231.513605036308,1233.47158765533,1244.4156951048901,1246.4046361047986,1247.7602056158946,1248.4483053266604,1251.5166857971917,1256.7423062222929,1269.3613169370221,1284.8321685924234,1293.187949058837,1298.6497487584277,1303.3455777632348,1298.9774550509524,1289.6274894762946,1279.252000974546,1285.5423521075168,1288.9344747981843,1295.0100450584005,1296.4685743348327,1299.0447057663982,1308.6026247934374,1326.5094212943468,1341.213765946689,1340.939651678748,1338.968961539566,1340.8472107813388,1349.2662933071126,1345.1173104306786,1346.8743686868686
394428,260,"Burlington, NC",msa,NC,,,,,,,,,,,,711.6410616994614,711.365751233416,731.1508213639027,733.5359823373975,751.7231065819177,738.3741178791113,735.9931851853875,727.6555081050092,728.986526373736,739.7812582015091,745.2918491609697,750.3826025186003,744.608433412977,744.4897327475958,751.4755372528089,762.8685921399106,764.9623849065061,771.2033789557391,770.3652266260704,777.0777465270149,774.7285447578973,774.7112866153699,778.6447959449202,791.3776332803055,792.8347184051319,797.0157829430395,796.808067891016,804.0482630733612,808.8417664512946,813.485015943295,835.2936544472317,845.4467759824278,849.5434169086245,846.1642753868203,838.912665160139,837.0470500988733,827.9835589396295,839.6196165855478,853.6224660096558,867.5221196319449,871.9172745462326,877.445285173321,886.152506381423,898.3532779149895,909.1824204880347,915.3676916926037,911.2994075031075,903.9672260892593,878.8522608085266,879.712273077937,882.974336693802,910.4390863557111,920.1736435392107,931.1229380315534,946.9150793329433,946.0521402459382,948.7223660862057,949.5651766970774,958.5661349197566,967.7788045777854,974.3008474333153,997.9683538724458,1005.0163290600311,1016.9875906284507,1017.3394044247168,1033.6647451183355,1051.040137766399,1072.2524317658017,1084.5352980156529,1086.630665376847,1091.2454417668068,1091.5641849140018,1109.0112886829409,1130.2051286790588,1170.9680608901479,1184.142156763979,1187.870481280269,1188.7988218448502,1207.2451812816096,1234.674018776574,1244.1977840414338,1246.195806756508,1249.0198530201847,1249.3199407312973,1251.8964950248198,1248.7240230604036,1252.5281665386058,1258.7195193414896,1261.6834708983386,1273.0435148331953,1276.3139339349461,1285.5889740285963,1293.3735234336732,1306.077795333558,1302.5198528726535,1289.8539112042722,1281.5043854890373,1291.248404839743,1312.833305203947,1332.9431751175402,1341.4166182778208,1353.5905624425482,1346.539267047342,1343.5774947483362,1352.2143498044052,1372.7188491846396,1385.6632430829968,1374.4404803342618,1369.842404631787,1371.2938799974006,1385.5563801488888,1388.655357420367,1392.6683128542134,1383.5193205869334,1393.3898375343897,1395.408113287693,1404.8467413777869,1392.7069785600033,1400.042476622684,1393.8200894542022,1416.0460492819936,1417.7705610025298,1427.5813200604446,1412.9824933959317,1410.4190837178642
395210,261,"Waterloo, IA",msa,IA,,,,,,,,,,,,,,,,,763.080197953059,765.1894292223816,775.1720298568474,785.1182341146435,782.412861393027,772.5043313281866,775.3157428906951,769.0863664113086,777.9210540219506,777.4034727319537,790.3256121185523,792.3725845712814,793.4528459226676,793.6299689852013,795.3790130494139,797.920685022976,803.1530659248091,806.2918222947884,802.2521458787201,798.5758598393114,793.98440364625,798.5930718426263,803.1786258887959,804.9369506072849,808.6621658841843,813.7363452913488,817.9817792512252,815.5248388872632,818.165541434945,823.292239266497,830.706007601441,829.6209914345046,826.5797623903651,820.6489029446235,818.2398314491063,824.2869650937129,831.1193006214563,833.5585208894664,829.4218830309611,825.3223460092611,833.5235556234999,845.2600590704684,854.0288878940803,850.7334297969883,844.4625648332943,842.9887646332794,844.6785326559906,844.0966381155447,847.0301573835151,848.6346627021919,851.0035933940277,847.0300477861133,852.8917224005397,853.786869381339,858.1000859276231,859.6008206308171,865.7435553334269,872.282024210332,877.011869428451,883.5598908835116,893.6661508017093,895.9029675060984,901.4510756353748,894.8521993674059,893.7128327149227,903.5812873301206,920.5218126548159,932.5896518710523,936.4531259366031,932.9265628858326,933.4593866359367,930.2310251658024,935.2080050827218,931.3339224308804,938.4917420481138,947.8412941429043,958.2772052488257,955.6096723808575,953.8966687755318,955.4372087430208,958.4649128920664,961.9352513581762,970.1348206309701,978.2516968068788,980.1342745151235,989.9717298985377,992.8075061738349,1001.2157120381222,1009.1896685740295,1017.0476012026481,1018.936476068691,1010.0132419754005,1012.2736883752985,1016.8175294901558,1027.193380061137,1036.4275356684698,1050.7153246143516,1054.9797154964322,1058.2585080518072,1041.5161876563584,1049.0759488178128,1050.6791568215904,1065.6489492869962,1060.7609942540416,1059.0124711716599,1064.9179466317487,1068.9465037732664,1072.210443848182,1077.6985249850884,1084.3003691112465,1084.8913561337035,1083.1175653890696,1082.2125036342636,1083.8267934467926,1083.8309602599215,1084.247981526352,1087.4992925015083,1097.6980953500447,1100.5962727854615,1109.5484472049689
394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,958.6504420354755,965.4533774408957,984.5971432254224,995.2687565883559,1007.0009089001239,1010.7377598821095,1009.1163492893827,1014.8776010039466,1014.050990704011,1009.3225843926124,997.124035861393,999.0029246808635,1016.7879462013626,1043.0116911821333,1058.0595510311948,1071.0779260850873,1073.3390971262465,1078.7553409873985,1084.2767799004753,1083.868109867364,1085.0344109474458,1087.5557882572843,1084.087608190301,1085.584361719256,1093.005418545714,1113.2923066809046,1125.755847034021,1126.943475015565,1142.2515032147865,1152.4613498423846,1158.3863229802926,1161.1287664127692,1154.4707513340418,1157.6557619654293,1165.7581712018539,1175.7955720740733,1178.4743371206227,1178.7649808939748,1188.412666521295,1199.5043231610164,1205.7919265155504,1228.5651268943334,1248.0496831670703,1273.610145274742,1294.15444873343,1317.1796307310135,1343.3851690382808,1360.9197708636516,1382.7298572938626,1410.3685947157874,1481.1216991017186,1555.4830375914162,1630.0753023052796,1643.3710782148808,1641.232514056014,1635.0633925319164,1619.9544421766163,1620.081040348675,1606.8450275107832,1619.9182645849705,1646.8918757808844,1682.63548660629,1719.829212788153,1751.7138111060267,1764.7274303199956,1748.4818080818748,1714.4699682026853,1693.303059886593,1676.691622434945,1657.3309850691667,1636.463849417122,1635.4772785865546,1643.213342564725,1653.4076125982729,1652.6251984426046,1666.7383454989888,1676.576681731201,1684.4374302191766,1676.8716798234414,1667.576075715078,1661.043239597511,1650.4073948340351,1648.1428513302933,1654.1748078821643,1663.3353124334126,1678.1175289702483,1693.437981273052,1710.7884752074362,1714.1757155958976,1721.7221996851797,1724.704134443799,1719.2455957283892,1703.8866170277065,1685.5929559791066,1676.134934467816,1675.5539750669473,1681.9162063069023,1698.5973096626485,1711.7671180501038,1729.5045627338675,1746.8419211462844,1755.7574311847834,1756.0687722381758,1744.793556215157,1738.085965745467,1732.0771086680186,1722.1860361850158,1717.2686633278024,1724.9073571567824,1739.4310801842,1761.945123960135
394553,263,"East Stroudsburg, PA",msa,PA,931.0082439980798,939.8153872886224,952.2613597276439,965.7197680332131,973.111922806683,972.5074540114906,970.3992367525316,976.2157743927987,973.2257446165721,968.5100190800928,959.3855779647049,958.1748711143388,955.6975916194211,957.8473394412695,960.1149034232292,963.0298455160965,973.6132994765837,982.314375342214,994.8477864222999,997.2827838121242,1002.315420581828,1000.8626579403835,989.2481316468328,988.60438369083,985.9052390458249,1006.2195890968394,1012.4394997903435,1022.5973174475827,1024.8707613324023,1032.835567692518,1035.2463787826862,1040.4800468179346,1047.854614202867,1055.5801615799917,1038.639719080773,1041.9556503043132,1040.5904979267707,1053.3230256648865,1051.5248392510207,1059.474461888724,1071.4990586334604,1088.3976671171813,1093.0881641212318,1094.8833410977895,1087.8004274081945,1090.6094182019071,1100.9025614628117,1107.3145991304275,1100.6795990167245,1101.236349564948,1104.546567232765,1122.3345360481103,1123.3682849245315,1138.0632545069186,1147.799314724226,1157.742452612864,1145.9711825021018,1143.959083879915,1142.8340528998233,1148.170885503148,1141.816499910109,1155.4793310745663,1185.8148340712858,1201.4520416972614,1202.5852638789097,1213.5582676217373,1231.7462245178046,1247.621450435682,1248.512290133661,1287.7455895231765,1305.8546290454176,1323.829879895441,1328.3622481394113,1350.2338529476483,1362.2875295943497,1380.5823477756446,1399.216879928714,1437.6618961922723,1459.1514925513206,1490.1852445222132,1457.6039515360794,1460.5084248723754,1456.3985066079551,1514.2466607326983,1524.752026063485,1539.6496941984342,1556.2866172377992,1619.2035425829154,1665.236805448771,1647.6082666726738,1620.8647315840335,1612.9699186862333,1637.2145872558472,1642.1027791827357,1653.2181523333902,1667.936509247798,1673.7472921161009,1683.202999228987,1693.4204783344471,1706.2996967741406,1704.8025361894768,1699.3802228796678,1696.614354824032,1688.0853197035433,1687.1524238676477,1693.7396166723304,1718.8467473842325,1745.0887828767345,1771.3274467501285,1780.5165252797765,1769.7245856938775,1751.817408624535,1753.0406976749134,1744.751502611147,1743.0234861145602,1741.6163432989185,1773.933874271863,1775.5053796688599,1794.0481616761049,1803.274438788581,1817.021722565337,1809.5627683056493,1799.6408238722508,1795.2733287085753,1797.3708202817324,1791.8311643468571,1784.667987603326,1817.500950665526,1836.1395326681043,1859.3650874790421,1831.1708102565449,1846.5851083013222,1868.722222157223,1881.817973608128,1902.5936638675068,1896.6855865153077
